,ts_generation,generated_by,co2,pressure,temperature,humidity
12744,1758842868519,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,608.0,1011.3,22.1,59.5
12745,1758843470134,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,630.0,1011.3,22.0,59.5
12746,1758844071770,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,623.0,1011.4,22.0,59.5
12747,1758844673375,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,621.0,1011.3,21.9,59.5
12748,1758845275010,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,622.0,1011.5,21.9,59.5
12749,1758845876616,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,612.0,1011.5,21.9,59.5
12750,1758846478232,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,620.0,1011.4,21.9,59.5
12751,1758847079846,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,623.0,1011.2,21.9,59.5
12752,1758847681481,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,608.0,1011.2,22.0,59.5
12753,1758848283113,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,615.0,1011.2,21.9,59.5
12754,1758848884737,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,610.0,1011.0,21.8,59.5
12755,1758849486341,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,597.0,1011.1,21.9,60.0
12756,1758850087977,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,628.0,1011.0,21.9,60.0
12757,1758850689603,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,598.0,1011.1,21.9,60.0
12758,1758851291209,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,611.0,1011.1,21.9,59.5
12759,1758851892844,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,618.0,1011.3,21.8,60.0
12760,1758852494476,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,609.0,1011.0,21.7,60.0
12761,1758853096086,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,603.0,1011.1,21.9,60.0
12762,1758853697706,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,602.0,1010.9,21.9,60.0
12763,1758854299341,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,615.0,1011.1,21.8,60.0
12764,1758854900947,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,610.0,1010.8,21.8,60.0
12765,1758855502573,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,586.0,1010.9,21.8,60.0
12766,1758856104204,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,593.0,1010.8,21.8,60.0
12767,1758856705839,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,595.0,1010.8,21.8,60.0
12768,1758857307428,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,594.0,1010.8,21.8,60.0
12769,1758857909051,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,611.0,1010.8,21.7,60.0
12770,1758858510696,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,591.0,1010.8,21.7,60.0
12771,1758859112342,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,611.0,1010.8,21.7,60.5
12772,1758859713960,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,599.0,1010.8,21.8,60.5
12773,1758860315583,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,580.0,1010.9,21.8,61.0
12774,1758860917211,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,596.0,1010.9,21.7,61.0
12775,1758861518815,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,588.0,1011.0,21.7,61.0
12776,1758862120449,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,591.0,1011.0,21.8,61.0
12777,1758862722075,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,599.0,1011.0,21.7,61.0
12778,1758863323680,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,592.0,1011.1,21.6,60.5
12779,1758863925296,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,597.0,1011.0,21.6,60.5
12780,1758864526932,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,584.0,1011.0,21.7,61.0
12781,1758865128558,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,609.0,1010.9,21.7,60.5
12782,1758865730192,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,586.0,1011.1,21.7,61.0
12783,1758866331829,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,596.0,1011.1,21.6,61.0
12784,1758866933424,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,592.0,1011.2,21.7,61.0
12785,1758867535059,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,580.0,1011.5,21.7,61.0
12786,1758868136705,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,579.0,1011.5,21.7,61.0
12787,1758868738301,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,599.0,1011.6,21.7,61.0
12788,1758869339926,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,606.0,1011.7,21.7,61.0
12789,1758869941540,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,613.0,1011.8,21.7,61.0
12790,1758870543157,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,615.0,1011.7,21.8,61.0
12791,1758871144792,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,619.0,1011.7,21.8,61.0
12792,1758871746417,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,709.0,1011.7,21.8,61.0
12793,1758872348042,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,733.0,1011.7,21.8,61.0
12794,1758872949667,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,776.0,1011.6,21.9,61.0
12795,1758873551873,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,751.0,1011.8,22.0,61.0
12796,1758874153519,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,795.0,1011.9,21.9,61.5
12797,1758874755116,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,797.0,1012.0,22.2,61.0
12798,1758875356739,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,840.0,1012.0,22.1,61.5
12799,1758875958378,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,809.0,1011.9,22.2,61.5
12800,1758876560003,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,826.0,1011.9,22.4,61.5
12801,1758877161615,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,820.0,1012.0,22.3,61.0
12802,1758877763244,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,893.0,1012.0,22.4,61.0
12803,1758878364857,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,860.0,1011.9,22.6,61.0
12804,1758878966485,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,823.0,1011.9,22.5,61.0
12805,1758879568111,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,796.0,1011.9,22.7,61.0
12806,1758880169758,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,801.0,1011.8,22.7,60.5
12807,1758880771388,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,842.0,1011.9,22.8,61.0
12808,1758881372994,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,810.0,1011.9,22.8,60.5
12809,1758881974605,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,797.0,1011.9,23.0,60.5
12810,1758882576262,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,766.0,1011.9,23.0,60.0
12811,1758883177878,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,616.0,1011.9,23.1,58.0
12812,1758883779493,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,600.0,1011.8,23.1,57.5
12813,1758884381099,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,563.0,1011.8,23.2,57.5
12814,1758884982746,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,566.0,1011.8,23.2,58.0
12815,1758885584370,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,592.0,1011.6,23.2,58.0
12816,1758886185978,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,597.0,1011.6,23.2,58.5
12817,1758886787591,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,611.0,1011.5,23.3,58.5
12818,1758887389200,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,616.0,1011.6,23.3,58.5
12819,1758887990815,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,618.0,1011.5,23.4,59.0
12820,1758888592427,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,601.0,1011.5,23.3,58.5
12821,1758889194042,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,551.0,1011.5,23.3,57.5
12822,1758889795658,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,556.0,1011.5,23.2,57.5
12823,1758890397298,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,622.0,1011.6,23.3,58.0
12824,1758890998924,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,618.0,1011.6,23.3,57.5
12825,1758891600553,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,611.0,1011.6,23.3,57.5
12826,1758892202149,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,596.0,1011.6,23.3,58.0
12827,1758892803798,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,607.0,1011.6,23.2,58.5
12828,1758893405398,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,604.0,1011.4,23.2,59.0
12829,1758894007036,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,586.0,1011.4,23.2,59.0
12830,1758894608641,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,614.0,1011.3,23.3,59.0
12831,1758895210274,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,686.0,1011.2,23.3,59.5
12832,1758895811901,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,634.0,1011.1,23.2,59.0
12833,1758896413517,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,512.0,1011.1,23.2,58.5
12834,1758897015122,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,498.0,1011.1,23.1,58.5
12835,1758897616757,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,493.0,1011.1,23.0,58.5
12836,1758898218383,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,480.0,1011.2,22.9,59.0
12837,1758898820008,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,486.0,1011.1,22.8,58.0
12838,1758899421633,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,498.0,1011.1,22.7,57.5
12839,1758900023252,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,518.0,1011.1,22.7,57.0
12840,1758900624879,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,513.0,1011.1,22.6,58.0
12841,1758901226500,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,503.0,1011.1,22.7,58.5
12842,1758901828128,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,523.0,1011.2,22.6,58.5
12843,1758902429740,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,551.0,1011.2,22.6,59.0
12844,1758903031355,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,534.0,1011.2,22.7,59.0
12845,1758903632971,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,546.0,1011.2,22.7,59.0
12846,1758904234586,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,546.0,1011.3,22.7,59.5
12847,1758904836221,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,538.0,1011.3,22.7,59.0
12848,1758905437827,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,545.0,1011.3,22.6,59.5
12849,1758906039462,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,575.0,1011.3,22.7,59.5
12850,1758906641067,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,565.0,1011.4,22.6,59.5
12851,1758907242696,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,582.0,1011.5,22.7,59.5
12852,1758907844328,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,563.0,1011.5,22.7,59.5
12853,1758908445938,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,557.0,1011.6,22.7,59.5
12854,1758909047569,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,565.0,1011.8,22.6,59.5
12855,1758909649174,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,555.0,1011.8,22.6,59.5
12856,1758910250788,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,571.0,1011.9,22.6,59.5
12857,1758910852424,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,557.0,1011.9,22.5,59.5
12858,1758911454057,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,576.0,1012.0,22.5,60.0
12859,1758912055654,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,583.0,1012.1,22.4,59.5
12860,1758912657291,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,603.0,1012.1,22.5,60.0
12861,1758913258896,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,583.0,1012.3,22.4,60.0
12862,1758913860511,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,581.0,1012.3,22.3,60.0
12863,1758914462147,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,564.0,1012.4,22.4,60.0
12864,1758915063774,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,580.0,1012.4,22.3,60.0
12865,1758915665397,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,583.0,1012.4,22.3,60.0
12866,1758916267023,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,575.0,1012.4,22.2,60.5
12867,1758916868620,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,601.0,1012.4,22.2,60.5
12868,1758917470243,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,582.0,1012.5,22.2,60.5
12869,1758918071872,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,605.0,1012.5,22.1,60.5
12870,1758918673498,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,591.0,1012.6,22.1,60.5
12871,1758919275129,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,586.0,1012.6,22.1,60.5
12872,1758919876745,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,590.0,1012.5,22.1,60.5
12873,1758920478370,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,578.0,1012.5,22.0,60.5
12874,1758921080011,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,584.0,1012.6,21.9,61.0
12875,1758921681607,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,590.0,1012.5,21.9,61.0
12876,1758922283238,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,576.0,1012.4,22.0,61.0
12877,1758922884893,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,585.0,1012.4,21.9,61.0
12878,1758923486529,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,577.0,1012.2,21.8,61.0
12879,1758924088154,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,587.0,1012.4,21.7,61.0
12880,1758924689759,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,605.0,1012.2,21.7,61.0
12881,1758925291375,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,563.0,1012.2,21.7,61.0
12882,1758925893005,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,583.0,1012.3,21.6,61.0
12883,1758926494634,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,578.0,1012.1,21.5,61.0
12884,1758927096240,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,581.0,1012.1,21.5,61.0
12885,1758927697844,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,592.0,1012.0,21.5,61.0
12886,1758928299495,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,590.0,1012.0,21.4,61.5
12887,1758928901096,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,576.0,1012.1,21.4,61.5
12888,1758929502721,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,577.0,1012.1,21.4,61.5
12889,1758930104328,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,576.0,1012.1,21.3,61.5
12890,1758930705972,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,587.0,1012.1,21.3,61.5
12891,1758931307583,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,579.0,1012.2,21.3,61.5
12892,1758931909200,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,569.0,1012.2,21.3,61.5
12893,1758932510831,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,579.0,1012.2,21.2,61.5
12894,1758933112453,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,590.0,1012.1,21.2,61.5
12895,1758933714075,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,590.0,1012.1,21.1,61.5
12896,1758934315691,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,589.0,1012.1,21.2,61.5
12897,1758934917338,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,579.0,1012.0,21.1,61.5
12898,1758935518941,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,597.0,1012.1,21.1,61.5
12899,1758936120579,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,574.0,1012.1,21.1,61.5
12900,1758936722192,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,580.0,1012.0,20.9,61.5
12901,1758937323820,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,582.0,1011.9,20.9,61.5
12902,1758937925423,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,569.0,1011.9,20.8,61.5
12903,1758938527058,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,572.0,1011.9,20.8,61.5
12904,1758939128685,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,583.0,1011.9,20.8,61.5
12905,1758939730320,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,579.0,1011.9,20.8,61.5
12906,1758940331914,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,585.0,1011.8,20.9,61.5
12907,1758940933550,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,576.0,1011.6,20.7,61.5
12908,1758941535165,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,587.0,1011.7,20.8,61.5
12909,1758942136780,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,571.0,1011.6,20.7,61.5
12910,1758942738406,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,586.0,1011.7,20.7,61.5
12911,1758943340052,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,579.0,1011.8,20.7,62.0
12912,1758943941667,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,582.0,1011.8,20.7,62.0
12913,1758944543292,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,567.0,1011.8,20.6,62.0
12914,1758945144897,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,569.0,1011.6,20.6,61.5
12915,1758945746532,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,578.0,1011.8,20.7,61.5
12916,1758946348148,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,578.0,1011.9,20.6,62.0
12917,1758946949773,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,572.0,1011.6,20.7,62.0
12918,1758947551398,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,581.0,1011.7,20.6,62.0
12919,1758948153014,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,575.0,1011.5,20.6,62.0
12920,1758948754639,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,575.0,1011.4,20.6,61.5
12921,1758949356278,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,556.0,1011.6,20.7,62.0
12922,1758949957891,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,572.0,1012.0,20.7,62.0
12923,1758950559535,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,568.0,1012.0,20.6,62.0
12924,1758951161143,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,573.0,1011.8,20.7,62.0
12925,1758951762765,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,564.0,1011.9,20.7,61.5
12926,1758952364381,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,571.0,1012.1,20.6,62.0
12927,1758952965996,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,576.0,1012.0,20.7,62.0
12928,1758953567641,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,584.0,1012.1,20.7,62.0
12929,1758954169276,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,555.0,1012.1,20.6,62.0
12930,1758954770892,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,579.0,1012.2,20.7,62.0
12931,1758955372507,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,573.0,1012.3,20.8,61.5
12932,1758955974153,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,565.0,1012.3,20.7,61.5
12933,1758956575778,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,567.0,1012.5,20.8,61.5
12934,1758957177434,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,566.0,1012.5,20.8,62.0
12935,1758957779038,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,565.0,1012.6,20.7,62.0
12936,1758958380675,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,564.0,1012.7,20.8,62.0
12937,1758958982280,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,554.0,1012.7,20.8,61.5
12938,1758959583915,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,566.0,1012.6,20.7,62.0
12939,1758960185540,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,560.0,1012.6,20.9,62.0
