,ts_generation,generated_by,co2,pressure,temperature,humidity
9809,1693947116718,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,567,1018.4,14.5,72.5
9810,1693947716683,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,588,1018.6,14.1,77.5
9811,1693948316655,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,519,1018.7,14.4,74.0
9812,1693948916635,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,516,1018.7,14.5,74.5
9813,1693949516598,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,517,1018.8,14.5,73.5
9814,1693950116577,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,525,1018.9,14.6,72.5
9815,1693950716552,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,532,1018.9,14.4,75.0
9816,1693951316513,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504,1019.1,14.4,74.0
9817,1693951916479,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,547,1019.1,13.9,77.5
9818,1693952516477,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,509,1019.2,13.9,74.5
9819,1693953116419,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489,1019.2,14.1,74.0
9820,1693953716422,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,514,1019.3,14.1,74.5
9821,1693954316377,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,488,1019.2,14.2,73.5
9822,1693954916349,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489,1019.2,14.5,72.0
9823,1693955516315,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,487,1019.1,14.5,72.0
9824,1693956116323,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489,1019.1,14.4,72.5
9825,1693956716273,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,480,1019.1,14.6,72.5
9826,1693957316247,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,502,1019.0,14.6,72.0
9827,1693957916243,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,499,1019.0,14.6,72.0
9828,1693958516199,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501,1018.9,14.5,72.5
9829,1693959116163,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,482,1018.9,14.6,72.0
9830,1693959716151,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,473,1019.0,14.7,71.5
9831,1693960316122,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,479,1019.0,14.7,71.5
9832,1693960916085,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,475,1018.9,14.7,72.0
9833,1693961516072,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,508,1019.0,14.3,73.5
9834,1693962116033,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,529,1019.0,13.7,76.5
9835,1693963315980,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,521,1018.9,13.0,78.0
9836,1693963915952,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,508,1018.9,12.8,78.5
9837,1693964515924,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,537,1018.8,12.5,79.0
9838,1693965115934,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,515,1018.9,12.6,78.5
9839,1693965715870,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,496,1018.7,12.9,78.5
9840,1693966315806,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,492,1018.6,13.1,77.5
9841,1693966915826,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510,1018.7,13.1,78.0
9842,1693967515791,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,515,1018.6,13.0,78.0
9843,1693968115778,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510,1018.6,13.1,78.0
9844,1693968715756,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,513,1018.5,12.9,78.5
9845,1693969315716,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,485,1018.6,12.9,77.5
9846,1693969915672,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,505,1018.5,13.0,78.0
9847,1693970515668,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,526,1018.5,12.8,79.0
9848,1693971115628,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,498,1018.5,12.7,79.5
9849,1693971715572,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501,1018.3,12.6,80.0
9850,1693972315590,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,499,1018.3,12.5,80.5
9851,1693972915554,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,497,1018.3,12.7,80.0
9852,1693973515520,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,523,1018.2,12.5,80.5
9853,1693974115510,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,517,1018.3,12.3,81.0
9854,1693974715471,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,493,1018.2,12.5,80.5
9855,1693975315444,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489,1018.2,12.9,79.0
9856,1693975915457,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,508,1018.1,12.8,80.5
9857,1693976515399,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,523,1018.2,12.5,80.0
9858,1693977115359,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,500,1018.3,12.4,80.5
9859,1693977715364,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,527,1018.4,13.1,81.5
9860,1693978315311,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,507,1018.2,14.5,76.0
9861,1693978915301,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,491,1018.2,16.4,70.5
9862,1693979515263,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,477,1018.2,17.1,68.0
9863,1693980115259,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,485,1018.3,18.4,65.0
9864,1693980715199,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,476,1018.3,19.1,62.5
9865,1693981315145,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,484,1018.2,20.3,61.0
9866,1693981915143,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,470,1018.3,21.8,57.0
9867,1693982515123,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,475,1018.2,22.6,53.5
9868,1693983115091,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,464,1018.2,23.3,51.5
9869,1693983715047,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,475,1018.2,24.7,49.5
9870,1693984315004,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,472,1018.1,26.1,45.0
9871,1693984915001,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,469,1018.1,26.7,44.5
9872,1693985514994,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,474,1018.1,27.6,43.0
9873,1693986114947,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,471,1018.1,28.6,40.5
9874,1693986714920,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,460,1018.0,29.0,41.0
9875,1693987314868,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,455,1018.0,29.7,38.0
9876,1693987914856,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,466,1017.9,29.9,38.0
9877,1693988514832,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,456,1017.9,30.5,36.5
9878,1693989114797,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,467,1017.9,31.1,35.5
9879,1693989714780,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,460,1018.0,31.6,37.0
9880,1693990314746,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,444,1018.0,31.4,37.5
9881,1693990914704,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,455,1018.0,31.9,36.0
9882,1693991514680,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,462,1018.0,32.1,36.0
9883,1693992114664,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,450,1018.0,32.6,36.0
9884,1693992714630,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,446,1017.8,32.5,36.0
9885,1693993316319,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,432,1017.8,32.0,36.0
9886,1693993914592,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,462,1017.7,32.4,35.0
9887,1693994514545,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,470,1017.7,32.6,35.5
9888,1693995114583,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,456,1017.5,32.9,35.0
9889,1693995714521,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,425,1017.4,33.0,34.5
9890,1693996314483,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,424,1017.4,33.0,34.5
9891,1693996914450,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,421,1017.3,33.1,36.5
9892,1693997514434,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,452,1017.3,32.8,34.0
9893,1693998114386,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,452,1017.2,32.6,34.5
9894,1693998714364,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,453,1017.1,33.0,32.5
9895,1693999314330,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,429,1017.0,33.2,35.5
9896,1693999914315,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,444,1016.9,33.7,32.5
9897,1694000514298,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,460,1016.8,33.7,34.0
9898,1694001114274,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,422,1016.7,33.8,33.5
9899,1694001714221,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,447,1016.7,33.6,34.5
9900,1694002314199,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,435,1016.5,34.2,31.5
9901,1694002914193,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,437,1016.3,34.6,31.5
9902,1694003514167,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,425,1016.2,34.2,32.0
9903,1694004114137,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,418,1016.1,34.2,32.0
9904,1694004714125,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,465,1015.9,34.7,32.0
9905,1694005314078,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,438,1015.7,34.8,31.0
9906,1694005914033,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,442,1015.6,35.1,32.5
9907,1694006514046,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,445,1015.5,34.9,32.0
9908,1694007113997,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,425,1015.3,35.2,34.0
9909,1694007713987,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,419,1015.2,35.4,33.0
9910,1694008313959,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,435,1015.0,35.4,31.5
9911,1694008913927,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,425,1014.9,34.8,31.0
9912,1694009513908,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,449,1014.8,34.8,31.5
9913,1694010113909,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,452,1014.7,34.9,32.0
9914,1694010713856,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,427,1014.5,35.7,30.0
9915,1694011313839,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,445,1014.4,35.2,30.5
9916,1694011913817,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,437,1014.4,35.8,30.5
9917,1694012513781,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,435,1014.2,36.0,30.0
9918,1694013113747,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,414,1014.1,35.5,30.0
9919,1694013713741,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,440,1014.1,35.4,29.5
9920,1694014313699,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,447,1014.2,35.1,29.5
9921,1694014913687,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,434,1014.2,34.8,30.5
9922,1694015513668,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,409,1014.1,34.9,30.0
9923,1694016113618,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,433,1014.0,35.0,30.5
9924,1694016713588,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,423,1014.0,33.8,30.5
9925,1694017313606,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,419,1014.0,34.1,32.0
9926,1694017913542,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,417,1014.0,33.6,31.5
9927,1694018513512,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,406,1014.0,33.0,31.5
9928,1694019113496,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,435,1013.9,32.7,32.0
9929,1694019713462,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,429,1013.9,31.9,32.0
9930,1694020313438,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,449,1013.9,30.8,34.0
9931,1694020913420,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,438,1013.9,30.1,36.0
9932,1694021513382,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,434,1014.1,28.8,37.0
9933,1694022113352,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,481,1014.2,27.2,41.0
9934,1694022713319,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489,1014.2,25.6,50.5
9935,1694023313293,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,499,1014.3,24.2,53.5
9936,1694023913311,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,543,1014.5,22.9,57.5
9937,1694024513243,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,532,1014.6,21.8,58.5
9938,1694025113198,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,550,1014.8,20.9,62.5
9939,1694025713183,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,583,1014.9,20.2,66.0
9940,1694026313143,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,573,1015.1,19.5,68.0
9941,1694026913113,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,535,1015.2,19.1,67.5
9942,1694027513091,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,509,1015.3,18.8,66.0
9943,1694028113073,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,555,1015.4,18.2,67.5
9944,1694028713029,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,557,1015.5,17.8,69.0
9945,1694029312997,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,578,1015.6,17.8,71.0
9946,1694029912975,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,607,1015.7,17.5,72.5
9947,1694030512929,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,561,1015.8,17.0,71.0
9948,1694031112923,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,545,1015.8,16.9,71.5
9949,1694031712901,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,563,1016.0,16.7,72.0
9950,1694032312905,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,625,1016.1,16.5,75.0
9951,1694032912837,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,559,1016.1,16.5,75.5
9952,1694033512847,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,577,1016.2,16.2,74.0
9953,1694034112765,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,545,1016.3,16.2,75.5
9954,1694034712751,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,554,1016.2,16.0,74.0
9955,1694035312737,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,557,1016.4,15.9,77.0
9956,1694035912699,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,506,1016.4,15.6,76.5
9957,1694036512664,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,500,1016.4,15.6,76.5
9958,1694037112635,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,521,1016.5,15.5,77.5
9959,1694037712620,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,496,1016.6,15.4,78.0
9960,1694038312577,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,584,1016.8,15.2,79.0
9961,1694038912570,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,497,1016.9,15.4,77.5
9962,1694039512526,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,485,1016.8,16.3,76.0
9963,1694040112506,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,486,1016.9,16.8,74.0
9964,1694040712490,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,471,1017.0,17.1,73.0
9965,1694041312432,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,492,1017.0,17.3,72.5
9966,1694041912414,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,477,1017.0,17.1,72.0
9967,1694042512400,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,483,1017.0,17.3,71.5
9968,1694043112334,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,482,1017.0,17.4,71.5
9969,1694043712335,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,470,1017.1,17.4,71.5
9970,1694044312315,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,488,1017.1,17.2,71.5
9971,1694044912285,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489,1017.2,17.1,71.5
9972,1694045512238,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,477,1017.1,17.0,72.5
9973,1694046112228,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,488,1017.1,16.9,72.5
9974,1694046712174,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,480,1017.0,17.0,72.0
9975,1694047312138,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,488,1017.0,17.2,72.0
9976,1694047912142,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,467,1016.9,17.1,72.0
9977,1694048512126,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,485,1016.9,17.1,71.5
9978,1694049112075,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,479,1016.9,17.2,71.5
9979,1694049712062,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,480,1017.0,17.0,71.5
9980,1694050312020,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,480,1017.0,16.9,72.0
9981,1694050912008,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,477,1017.0,16.8,73.0
9982,1694051511995,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,468,1017.0,16.6,72.5
9983,1694052111920,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,493,1017.1,16.4,74.0
9984,1694052711913,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501,1017.2,16.1,75.5
9985,1694053311887,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,506,1017.3,15.6,76.5
9986,1694053911826,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,517,1017.3,15.1,77.5
9987,1694054511834,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,525,1017.2,14.6,77.5
9988,1694055111811,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,513,1017.2,14.5,79.5
9989,1694055711788,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,521,1017.3,14.5,80.5
9990,1694056313472,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,527,1017.3,14.5,81.0
9991,1694056911748,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,531,1017.4,14.1,81.0
9992,1694057511682,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,515,1017.5,14.0,82.0
9993,1694058111680,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,503,1017.4,14.2,82.0
9994,1694058711650,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504,1017.5,14.5,81.5
9995,1694059311603,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,506,1017.4,14.7,80.5
9996,1694059911596,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,505,1017.4,14.9,80.0
9997,1694060511549,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,515,1017.5,14.8,80.0
9998,1694061111534,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501,1017.5,14.9,79.5
9999,1694061711509,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510,1017.5,14.8,79.5
10000,1694062311489,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,492,1017.6,14.9,79.5
10001,1694062911434,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,496,1017.7,15.1,79.0
10002,1694063511426,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,487,1017.7,15.4,78.5
10003,1694064111411,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,494,1017.7,16.1,77.0
10004,1694064711364,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,487,1017.7,17.3,74.0
10005,1694065311339,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,483,1017.7,18.0,71.5
10006,1694065911325,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,485,1017.7,18.8,69.0
10007,1694066511260,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,490,1017.6,20.2,66.0
